Condition,Type,Link,Description,,,,,,,,,,,,,,,,,,,,,,
(vertigo) Paroymsal Positional Vertigo,Disease,https://www.mayoclinic.org/diseases-conditions/vertigo/symptoms-causes/syc-20370055,Benign paroxysmal positional vertigo (BPPV) is one of the most common causes of vertigo — the sudden sensation that you're spinning or that the inside of your head is spinning.,,,,,,,,,,,,,,,,,,,,,,
Acne,Disease,https://www.mayoclinic.org/diseases-conditions/acne/symptoms-causes/syc-20368047,"Acne is a skin condition that occurs when your hair follicles become plugged with oil and dead skin cells. It causes whiteheads, blackheads or pimples. Acne is most common among teenagers, though it affects people of all ages.",,,,,,,,,,,,,,,,,,,,,,
AIDS,Disease,https://www.mayoclinic.org/diseases-conditions/hiv-aids/symptoms-causes/syc-20373524,"Acquired immunodeficiency syndrome (AIDS) is a chronic, potentially life-threatening condition caused by the human immunodeficiency virus (HIV). By damaging your immune system, HIV interferes with your body's ability to fight infection and disease.",,,,,,,,,,,,,,,,,,,,,,
Alcoholic hepatitis,Disease,https://www.mayoclinic.org/diseases-conditions/alcoholic-hepatitis/symptoms-causes/syc-20351388,Alcoholic hepatitis is inflammation of the liver caused by drinking alcohol.,,,,,,,,,,,,,,,,,,,,,,
Allergy,Disease,https://www.mayoclinic.org/diseases-conditions/allergies/symptoms-causes/syc-20351497,"Allergies occur when your immune system reacts to a foreign substance — such as pollen, bee venom or pet dander — or a food that doesn't cause a reaction in most people.",,,,,,,,,,,,,,,,,,,,,,
Arthritis,Disease,https://www.mayoclinic.org/diseases-conditions/arthritis/symptoms-causes/syc-20350772,"Arthritis is the swelling and tenderness of one or more of your joints. The main symptoms of arthritis are joint pain and stiffness, which typically worsen with age. The most common types of arthritis are osteoarthritis and rheumatoid arthritis.",,,,,,,,,,,,,,,,,,,,,,
Bronchial Asthma,Disease,https://www.mayoclinic.org/diseases-conditions/asthma/symptoms-causes/syc-20369653,"Asthma is a condition in which your airways narrow and swell and may produce extra mucus. This can make breathing difficult and trigger coughing, a whistling sound (wheezing) when you breathe out and shortness of breath",,,,,,,,,,,,,,,,,,,,,,
Cervical spondylosis,Disease,https://www.mayoclinic.org/diseases-conditions/cervical-spondylosis/symptoms-causes/syc-20370787,"Cervical spondylosis is a general term for age-related wear and tear affecting the spinal disks in your neck. As the disks dehydrate and shrink, signs of osteoarthritis develop, including bony projections along the edges of bones (bone spurs).",,,,,,,,,,,,,,,,,,,,,,
Chicken pox,Disease,https://www.mayoclinic.org/diseases-conditions/chickenpox/symptoms-causes/syc-20351282,"Chickenpox is an infection caused by the varicella-zoster virus. It causes an itchy rash with small, fluid-filled blisters. Chickenpox is highly contagious to people who haven't had the disease or been vaccinated against it. Today, a vaccine is available that protects children against chickenpox. Routine vaccination is recommended by the Centers for Disease Control and Prevention (CDC).",,,,,,,,,,,,,,,,,,,,,,
Chronic cholestasis,Disease,https://www.mayoclinic.org/diseases-conditions/cholestasis-of-pregnancy/symptoms-causes/syc-20363257,"Intrahepatic cholestasis of pregnancy, commonly known as cholestasis of pregnancy, is a liver condition that occurs in late pregnancy. The condition triggers intense itching, but without a rash. Itching usually occurs on the hands and feet but can also affect other parts of the body.",,,,,,,,,,,,,,,,,,,,,,
Common Cold,Disease,https://www.mayoclinic.org/diseases-conditions/common-cold/symptoms-causes/syc-20351605,"The common cold is a viral infection of your nose and throat (upper respiratory tract). It's usually harmless, although it might not feel that way. Many types of viruses can cause a common cold.",,,,,,,,,,,,,,,,,,,,,,
Dengue,Disease,https://www.mayoclinic.org/diseases-conditions/dengue-fever/symptoms-causes/syc-20353078,"Dengue (DENG-gey) fever is a mosquito-borne illness that occurs in tropical and subtropical areas of the world. Mild dengue fever causes a high fever and flu-like symptoms. The severe form of dengue fever, also called dengue hemorrhagic fever, can cause serious bleeding, a sudden drop in blood pressure (shock) and death.",,,,,,,,,,,,,,,,,,,,,,
Diabetes,Disease,https://www.mayoclinic.org/diseases-conditions/diabetes/symptoms-causes/syc-20371444,Diabetes mellitus refers to a group of diseases that affect how your body uses blood sugar (glucose). Glucose is vital to your health because it's an important source of energy for the cells that make up your muscles and tissues. It's also your brain's main source of fuel.,,,,,,,,,,,,,,,,,,,,,,
Dimorphic hemmorhoids(piles),Disease,https://www.mayoclinic.org/diseases-conditions/hemorrhoids/symptoms-causes/syc-20360268,"Hemorrhoids (HEM-uh-roids), also called piles, are swollen veins in your anus and lower rectum, similar to varicose veins. Hemorrhoids can develop inside the rectum (internal hemorrhoids) or under the skin around the anus (external hemorrhoids).",,,,,,,,,,,,,,,,,,,,,,
Drug Reaction,Disease,https://www.mayoclinic.org/diseases-conditions/drug-allergy/symptoms-causes/syc-20371835,"A drug allergy is the abnormal reaction of your immune system to a medication. Any medication — over-the-counter, prescription or herbal — is capable of inducing a drug allergy. However, a drug allergy is more likely with certain medications.",,,,,,,,,,,,,,,,,,,,,,
Fungal infection,Disease,,,,,,,,,,,,,,,,,,,,,,,,
Gastroenteritis,Disease,https://www.mayoclinic.org/diseases-conditions/viral-gastroenteritis/symptoms-causes/syc-20378847,"Viral gastroenteritis is an intestinal infection marked by watery diarrhea, abdominal cramps, nausea or vomiting, and sometimes fever.",,,,,,,,,,,,,,,,,,,,,,
GERD,Disease,https://www.mayoclinic.org/diseases-conditions/gerd/symptoms-causes/syc-20361940,Gastroesophageal reflux disease (GERD) occurs when stomach acid frequently flows back into the tube connecting your mouth and stomach (esophagus). This backwash (acid reflux) can irritate the lining of your esophagus.,,,,,,,,,,,,,,,,,,,,,,
Heart attack,Disease,https://www.mayoclinic.org/diseases-conditions/heart-attack/symptoms-causes/syc-20373106,"A heart attack occurs when the flow of blood to the heart is blocked. The blockage is most often a buildup of fat, cholesterol and other substances, which form a plaque in the arteries that feed the heart (coronary arteries).",,,,,,,,,,,,,,,,,,,,,,
hepatitis A,Disease,https://www.mayoclinic.org/diseases-conditions/hepatitis-a/symptoms-causes/syc-20367007,Hepatitis A is a highly contagious liver infection caused by the hepatitis A virus. The virus is one of several types of hepatitis viruses that cause inflammation and affect your liver's ability to function.,,,,,,,,,,,,,,,,,,,,,,
Hepatitis B,Disease,https://www.mayoclinic.org/diseases-conditions/hepatitis-b/symptoms-causes/syc-20366802,"Hepatitis B is a serious liver infection caused by the hepatitis B virus (HBV). For some people, hepatitis B infection becomes chronic, meaning it lasts more than six months. Having chronic hepatitis B increases your risk of developing liver failure, liver cancer or cirrhosis — a condition that permanently scars of the liver.",,,,,,,,,,,,,,,,,,,,,,
Hepatitis C,Disease,https://www.mayoclinic.org/diseases-conditions/hepatitis-c/symptoms-causes/syc-20354278,"Hepatitis C is a viral infection that causes liver inflammation, sometimes leading to serious liver damage. The hepatitis C virus (HCV) spreads through contaminated blood.",,,,,,,,,,,,,,,,,,,,,,
Hepatitis D,Disease,,,,,,,,,,,,,,,,,,,,,,,,
Hepatitis E,Disease,,,,,,,,,,,,,,,,,,,,,,,,
Hypertension,Disease,https://www.mayoclinic.org/diseases-conditions/high-blood-pressure/symptoms-causes/syc-20373410,"High blood pressure (hypertension) is a common condition in which the long-term force of the blood against your artery walls is high enough that it may eventually cause health problems, such as heart disease.",,,,,,,,,,,,,,,,,,,,,,
Hyperthyroidism,Disease,https://www.mayoclinic.org/diseases-conditions/hyperthyroidism/symptoms-causes/syc-20373659,"Hyperthyroidism (overactive thyroid) occurs when your thyroid gland produces too much of the hormone thyroxine. Hyperthyroidism can accelerate your body's metabolism, causing unintentional weight loss and a rapid or irregular heartbeat.",,,,,,,,,,,,,,,,,,,,,,
Hypoglycemia,Disease,https://www.mayoclinic.org/diseases-conditions/hypoglycemia/symptoms-causes/syc-20373685,Hypoglycemia is a condition in which your blood sugar (glucose) level is lower than normal. Glucose is your body's main energy source.,,,,,,,,,,,,,,,,,,,,,,
Hypothyroidism,Disease,https://www.mayoclinic.org/diseases-conditions/hypothyroidism/symptoms-causes/syc-20350284,Hypothyroidism (underactive thyroid) is a condition in which your thyroid gland doesn't produce enough of certain crucial hormones.,,,,,,,,,,,,,,,,,,,,,,
Impetigo,Disease,https://www.mayoclinic.org/diseases-conditions/impetigo/symptoms-causes/syc-20352352,"Impetigo (im-puh-TIE-go) is a common and highly contagious skin infection that mainly affects infants and children. Impetigo usually appears as red sores on the face, especially around a child's nose and mouth, and on hands and feet. The sores burst and develop honey-colored crusts.",,,,,,,,,,,,,,,,,,,,,,
Jaundice,Disease,https://www.mayoclinic.org/diseases-conditions/infant-jaundice/symptoms-causes/syc-20373865,"Infant jaundice is yellow discoloration of a newborn baby's skin and eyes. Infant jaundice occurs because the baby's blood contains an excess of bilirubin (bil-ih-ROO-bin), a yellow pigment of red blood cells.",,,,,,,,,,,,,,,,,,,,,,
Malaria,Disease,https://www.mayoclinic.org/diseases-conditions/malaria/symptoms-causes/syc-20351184,Malaria is a disease caused by a parasite. The parasite is spread to humans through the bites of infected mosquitoes. People who have malaria usually feel very sick with a high fever and shaking chills.,,,,,,,,,,,,,,,,,,,,,,
Migraine,Disease,https://www.mayoclinic.org/diseases-conditions/migraine-headache/symptoms-causes/syc-20360201,"A migraine can cause severe throbbing pain or a pulsing sensation, usually on one side of the head. It's often accompanied by nausea, vomiting, and extreme sensitivity to light and sound. Migraine attacks can last for hours to days, and the pain can be so severe that it interferes with your daily activities.",,,,,,,,,,,,,,,,,,,,,,
Osteoarthristis,Disease,https://www.mayoclinic.org/diseases-conditions/osteoarthritis/symptoms-causes/syc-20351925,"Osteoarthritis is the most common form of arthritis, affecting millions of people worldwide. It occurs when the protective cartilage that cushions the ends of your bones wears down over time.",,,,,,,,,,,,,,,,,,,,,,
Paralysis (brain hemorrhage),Disease,,,,,,,,,,,,,,,,,,,,,,,,
Peptic ulcer diseae,Disease,https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223,Peptic ulcers are open sores that develop on the inside lining of your stomach and the upper portion of your small intestine. The most common symptom of a peptic ulcer is stomach pain.,,,,,,,,,,,,,,,,,,,,,,
Pneumonia,Disease,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204,"Pneumonia is an infection that inflames the air sacs in one or both lungs. The air sacs may fill with fluid or pus (purulent material), causing cough with phlegm or pus, fever, chills, and difficulty breathing. A variety of organisms, including bacteria, viruses and fungi, can cause pneumonia.",,,,,,,,,,,,,,,,,,,,,,
Psoriasis,Disease,https://www.mayoclinic.org/diseases-conditions/psoriasis/symptoms-causes/syc-20355840,"Psoriasis is a skin disease that causes red, itchy scaly patches, most commonly on the knees, elbows, trunk and scalp.",,,,,,,,,,,,,,,,,,,,,,
Tuberculosis,Disease,https://www.mayoclinic.org/diseases-conditions/tuberculosis/symptoms-causes/syc-20351250,Tuberculosis (TB) is a potentially serious infectious disease that mainly affects your lungs. The bacteria that cause tuberculosis are spread from one person to another through tiny droplets released into the air via coughs and sneezes.,,,,,,,,,,,,,,,,,,,,,,
Typhoid,Disease,https://www.mayoclinic.org/diseases-conditions/typhoid-fever/symptoms-causes/syc-20378661,"Typhoid fever is caused by Salmonella typhi bacteria. Typhoid fever is rare in developed countries. It is still a serious health threat in the developing world, especially for children.",,,,,,,,,,,,,,,,,,,,,,
